1.5841,3.3575,0.0
2.0103,3.2039,0.0
1.9527,2.7843,0.0
2.2753,2.7127,0.0
2.3099,2.9584,0.0
2.8283,2.6309,0.0
3.0473,2.2931,0.0
2.4827,2.0373,0.0
2.5057,2.3853,0.0
1.8721,2.0577,0.0
2.0103,2.3546,0.0
1.2269,2.3239,0.0
1.8951,2.9174,0.0
1.561,3.0709,0.0
1.5495,2.6923,0.0
1.6878,2.4057,0.0
1.4919,2.0271,0.0
0.962,2.682,0.0
1.1693,2.9276,0.0
0.8122,2.9992,0.0
0.9735,3.3881,0.0
1.25,3.1937,0.0
1.3191,3.5109,0.0
2.2292,2.201,0.0
2.4482,2.6411,0.0
2.7938,1.9656,0.0
2.091,1.6177,0.0
2.5403,2.8867,0.0
0.9044,3.0198,0.0
0.76615,2.5899,0.0
1.01411290323,3.24088541667,0.0
1.00201612903,3.61458333333,0.0
1.12298387097,3.66927083333,0.0
1.21370967742,3.50520833333,0.0
1.17137096774,3.55989583333,0.0
1.23790322581,3.9609375,0.0
1.28629032258,4.09765625,0.0
1.34072580645,4.14322916667,0.0
1.40725806452,4.234375,0.0
1.52822580645,4.42578125,0.0
1.33467741935,4.74479166667,0.0
1.21370967742,4.6171875,0.0
1.09274193548,4.34375,0.0
1.04435483871,3.87890625,0.0
1.0685483871,3.45963541667,0.0
0.905241935484,3.36848958333,0.0
0.772177419355,3.75130208333,0.0
0.887096774194,4.20703125,0.0
1.01411290323,4.20703125,0.0
1.00201612903,3.93359375,0.0
1.00806451613,3.81510416667,0.0
1.4314516129,4.5078125,0.0
1.51612903226,4.54427083333,0.0
1.96370967742,4.62630208333,0.0
1.8125,4.55338541667,0.0
1.84879032258,4.46223958333,0.0
1.95161290323,4.49869791667,0.0
2.11491935484,4.66276041667,0.0
2.03024193548,4.84505208333,0.0
1.82459677419,4.87239583333,0.0
1.58870967742,4.91796875,0.0
1.75806451613,4.43489583333,0.0
1.78225806452,4.38932291667,0.0
2.26008064516,4.86328125,0.0
2.10282258065,4.77213541667,0.0
0.760080645161,4.58984375,0.0
0.989919354839,4.68098958333,0.0
1.11693548387,4.85416666667,0.0
1.01411290323,4.53515625,0.0
0.832661290323,4.17057291667,0.0
0.729838709677,3.76041666667,0.0
1.23790322581,2.24739583333,0.0
1.30443548387,2.09244791667,0.0
1.38911290323,1.79166666667,0.0
0.959677419355,1.76432291667,0.0
0.820564516129,2.00130208333,0.0
1.52217741935,2.1015625,0.0
2.13306451613,1.83723958333,0.0
2.62903225806,2.046875,0.0
3.04032258065,2.69401041667,0.0
3.14919354839,3.13151041667,0.0
3.14919354839,3.27734375,0.0
3.06451612903,2.93098958333,0.0
2.81653225806,2.484375,0.0
2.82258064516,2.54817708333,0.0
2.25403225806,4.68098958333,0.0
2.52620967742,4.79947916667,0.0
2.5685483871,4.74479166667,0.0
2.58669354839,4.64453125,0.0
2.53830645161,4.66276041667,0.0
2.33266129032,4.8359375,0.0
1.98790322581,4.8359375,0.0
1.57661290323,4.81770833333,0.0
1.28024193548,4.79947916667,0.0
0.620967741935,4.87239583333,0.0
0.639112903226,4.70833333333,0.0
0.596774193548,4.0703125,0.0
0.614919354839,3.16796875,0.0
0.693548387097,2.32942708333,0.0
0.941532258065,1.828125,0.0
1.09879032258,2.16536458333,0.0
1.27419354839,3.07682291667,0.0
1.2439516129,2.30208333333,0.0
1.34677419355,2.046875,0.0
1.49193548387,2.66666666667,0.0
1.63709677419,2.13802083333,0.0
1.60685483871,3.14973958333,0.0
1.75806451613,1.89192708333,0.0
1.92137096774,2.11067708333,0.0
2.07258064516,1.78255208333,0.0
2.30846774194,2.47526041667,0.0
2.41733870968,2.08333333333,0.0
2.52620967742,2.16536458333,0.0
2.81048387097,1.69140625,0.0
2.91330645161,2.15625,0.0
2.98588709677,2.046875,0.0
2.97983870968,2.45703125,0.0
3.05846774194,2.90364583333,0.0
3.13709677419,3.15885416667,0.0
3.125,3.34114583333,0.0
3.20362903226,3.26822916667,0.0
3.16129032258,2.99479166667,0.0
2.62298387097,2.47526041667,0.0
2.60483870968,2.61197916667,0.0
2.62903225806,2.49348958333,0.0
2.16330645161,2.16536458333,0.0
2.07258064516,2.72135416667,0.0
1.91532258065,2.15625,0.0
1.64919354839,2.61197916667,0.0
1.40725806452,2.46614583333,0.0
1.32258064516,3.04036458333,0.0
1.34677419355,2.60286458333,0.0
1.11088709677,2.59375,0.0
1.0625,2.29296875,0.0
1.02620967742,2.20182291667,0.0
1.18346774194,1.81901041667,0.0
1.4314516129,1.73697916667,0.0
1.97580645161,1.70052083333,0.0
2.1814516129,1.68229166667,0.0
2.43548387097,1.98307291667,0.0
1.95766129032,2.39322916667,0.0
1.75806451613,2.83984375,0.0
1.55846774194,3.12239583333,0.0
1.32862903226,3.69661458333,0.0
1.28024193548,4.00651041667,0.0
1.44959677419,3.91536458333,0.0
1.49798387097,4.48958333333,0.0
1.60080645161,4.55338541667,0.0
1.72782258065,4.70833333333,0.0
1.2560483871,4.84505208333,0.0
1.07459677419,4.68098958333,0.0
0.681451612903,4.34375,0.0
0.723790322581,3.45052083333,0.0
0.729838709677,2.65755208333,0.0
0.681451612903,2.09244791667,0.0
0.929435483871,1.64583333333,0.0
2.22379032258,1.57291666667,0.0
2.67741935484,1.62760416667,0.0
3.06451612903,1.6640625,0.0
3.30040322581,1.69140625,0.0
1.32862903226,4.58984375,0.0
1.15322580645,3.95182291667,0.0
1.37096774194,3.42317708333,0.0
1.39516129032,3.27734375,0.0
1.46169354839,3.07682291667,0.0
1.60685483871,2.74869791667,0.0
1.87298387097,2.62109375,0.0
2.47177419355,2.83984375,0.0
2.64717741935,2.76692708333,0.0
2.73790322581,2.73958333333,0.0
2.78629032258,2.83984375,0.0
2.96169354839,3.1953125,0.0
2.9375,3.20442708333,0.0
2.86491935484,3.23177083333,0.0
2.71975806452,2.55729166667,0.0
2.1814516129,2.57552083333,0.0
2.04838709677,2.91276041667,0.0
2.11491935484,2.703125,0.0
2.22379032258,2.14713541667,0.0
1.4375,1.68229166667,0.0
1.53427419355,1.64583333333,0.0
1.78830645161,1.65494791667,0.0
1.75201612903,1.609375,0.0
1.52822580645,2.73046875,0.0
1.10483870968,2.30208333333,0.0
1.14112903226,2.82161458333,0.0
0.645161290323,2.046875,0.0
0.645161290323,1.81901041667,0.0
0.784274193548,1.609375,0.0
0.602822580645,3.51432291667,0.0
0.651209677419,3.97916666667,0.0
0.70564516129,4.26171875,0.0
0.85685483871,4.68098958333,0.0
0.881048387097,4.87239583333,0.0
1.19556451613,4.97265625,0.0
1.57056451613,4.07942708333,1.0
1.66129032258,3.94270833333,1.0
1.68548387097,3.7421875,1.0
1.72177419355,3.47786458333,1.0
1.73991935484,3.39583333333,1.0
2.10282258065,3.3046875,1.0
2.40524193548,3.32291666667,1.0
2.53830645161,3.31380208333,1.0
2.72580645161,3.17708333333,1.0
2.83467741935,3.02213541667,1.0
2.71370967742,3.09505208333,1.0
2.38709677419,3.33203125,1.0
2.29637096774,3.64192708333,1.0
2.11491935484,3.62369791667,1.0
2.13911290323,3.36848958333,1.0
2.21774193548,3.24088541667,1.0
2.42943548387,3.22265625,1.0
2.41129032258,3.62369791667,1.0
2.14516129032,3.87890625,1.0
1.9939516129,3.94270833333,1.0
1.89717741935,3.72395833333,1.0
1.94556451613,3.5234375,1.0
1.96370967742,3.50520833333,1.0
1.88508064516,3.59635416667,1.0
1.8125,4.15234375,1.0
1.95766129032,3.92447916667,1.0
1.74596774194,3.90625,1.0
1.67943548387,3.78776041667,1.0
1.42540322581,3.71484375,1.0
2.58669354839,4.02473958333,1.0
2.60483870968,3.71484375,1.0
2.76209677419,3.40494791667,1.0
2.62903225806,3.25,1.0
2.35685483871,3.40494791667,1.0
2.33870967742,3.8515625,1.0
2.19959677419,4.11588541667,1.0
2.90725806452,3.75130208333,1.0
2.9314516129,3.86067708333,1.0
3.08870967742,3.97916666667,1.0
3.25806451613,3.78776041667,1.0
3.28225806452,3.60546875,1.0
3.3125,3.21354166667,1.0
3.3064516129,2.8671875,1.0
3.19758064516,2.51171875,1.0
3.18548387097,2.265625,1.0
3.38508064516,2.6484375,1.0
3.3125,2.99479166667,1.0
3.36088709677,3.32291666667,1.0
3.37298387097,3.54166666667,1.0
3.39717741935,2.95833333333,1.0
3.39717741935,2.87630208333,1.0
3.30040322581,3.87890625,1.0
3.09475806452,3.69661458333,1.0
2.97983870968,3.36848958333,1.0
2.96169354839,3.36848958333,1.0
2.72580645161,4.0703125,1.0
2.70766129032,4.29817708333,1.0
2.38709677419,4.38932291667,1.0
2.16935483871,4.31640625,1.0
2.06653225806,3.93359375,1.0
3.22177419355,2.63932291667,1.0
3.28225806452,3.01302083333,1.0
3.33064516129,3.45963541667,1.0
3.25806451613,3.84244791667,1.0
3.05846774194,4.11588541667,1.0
2.77419354839,4.03385416667,1.0
2.76814516129,3.7421875,1.0
2.73185483871,3.33203125,1.0
2.44153225806,3.40494791667,1.0
2.41733870968,4.27994791667,1.0
2.375,4.38020833333,1.0
2.34475806452,4.52604166667,1.0
2.16935483871,4.47135416667,1.0
2.01814516129,4.21614583333,1.0
1.90322580645,4.02473958333,1.0
1.96370967742,4.29817708333,1.0
2.22379032258,4.46223958333,1.0
2.29637096774,4.48958333333,1.0
2.33870967742,4.02473958333,1.0
2.44758064516,3.88802083333,1.0
2.59274193548,3.48697916667,1.0
2.67741935484,3.32291666667,1.0
2.71370967742,3.50520833333,1.0
2.91330645161,3.76953125,1.0
2.95564516129,3.72395833333,1.0
2.79233870968,3.94270833333,1.0
2.62903225806,4.31640625,1.0
2.54435483871,4.35286458333,1.0
2.52620967742,3.84244791667,1.0
2.47177419355,3.66015625,1.0
2.07862903226,3.88802083333,1.0
1.88508064516,3.45052083333,1.0
1.86693548387,3.20442708333,1.0
1.83064516129,3.37760416667,1.0
1.57056451613,3.66015625,1.0
1.53427419355,3.49609375,1.0
